Date,Day_of_Week,Sleep_Hours,Sleep_Quality,Bedtime,Wake_Time,Sleep_Efficiency,Deep_Sleep_Hours,REM_Sleep_Hours,Stress_Level,Caffeine_Intake,Exercise_Minutes,Sleep_Debt,Week_Number
2024-01-01,Monday,7.2,7.5,22:45,05:57,85,1.8,1.4,3,1,30,0.0,1
2024-01-02,Tuesday,6.8,6.2,23:15,06:03,82,1.5,1.2,4,2,0,0.4,1
2024-01-03,Wednesday,7.5,8.1,22:30,06:00,88,2.1,1.6,2,1,45,0.0,1
2024-01-04,Thursday,6.9,6.8,23:00,05:54,84,1.6,1.3,3,2,20,0.3,1
2024-01-05,Friday,7.1,7.3,22:50,05:56,86,1.7,1.4,3,1,35,0.1,1
2024-01-06,Saturday,8.5,8.9,00:20,08:50,91,2.4,1.9,1,0,60,0.0,1
2024-01-07,Sunday,8.2,8.6,23:45,08:01,89,2.2,1.8,2,0,40,0.0,1
2024-01-08,Monday,7.0,7.1,22:40,05:36,85,1.7,1.4,3,2,25,0.2,2
2024-01-09,Tuesday,6.5,5.8,23:20,05:50,79,1.3,1.1,5,3,0,0.7,2
2024-01-10,Wednesday,7.3,7.8,22:35,05:56,87,1.9,1.5,2,1,50,0.4,2
2024-01-11,Thursday,7.1,7.4,22:55,06:01,86,1.8,1.4,3,1,30,0.3,2
2024-01-12,Friday,6.8,6.5,23:10,05:58,83,1.5,1.2,4,2,15,0.5,2
2024-01-13,Saturday,9.1,9.2,00:15,09:24,93,2.7,2.1,1,0,75,0.0,2
2024-01-14,Sunday,8.7,8.8,23:50,08:32,90,2.5,1.9,2,0,45,0.0,2
2024-01-15,Monday,7.4,7.6,22:30,05:54,87,1.9,1.5,2,1,40,0.0,3
2024-01-16,Tuesday,6.9,6.9,23:05,05:59,84,1.6,1.3,3,2,20,0.3,3
2024-01-17,Wednesday,7.2,7.5,22:45,06:00,86,1.8,1.4,3,1,35,0.1,3
2024-01-18,Thursday,6.6,6.1,23:25,06:05,80,1.4,1.1,4,3,10,0.6,3
2024-01-19,Friday,7.0,7.2,22:50,05:50,85,1.7,1.4,3,2,25,0.2,3
2024-01-20,Saturday,8.3,8.7,00:30,08:48,90,2.3,1.8,1,0,55,0.0,3
2024-01-21,Sunday,8.6,8.9,23:40,08:16,91,2.4,1.9,2,0,65,0.0,3
2024-01-22,Monday,7.1,7.3,22:35,05:41,86,1.8,1.4,3,1,30,0.1,4
2024-01-23,Tuesday,6.7,6.4,23:15,05:57,82,1.5,1.2,4,2,15,0.5,4
2024-01-24,Wednesday,7.5,7.9,22:25,05:55,88,2.0,1.6,2,1,45,0.0,4
2024-01-25,Thursday,7.0,7.1,22:55,05:55,85,1.7,1.4,3,2,25,0.2,4
2024-01-26,Friday,6.9,6.8,23:00,05:54,84,1.6,1.3,3,2,20,0.3,4
2024-01-27,Saturday,8.8,9.0,00:10,08:58,92,2.6,2.0,1,0,70,0.0,4
2024-01-28,Sunday,8.4,8.5,23:55,08:23,89,2.3,1.8,2,0,50,0.0,4
2024-01-29,Monday,7.3,7.7,22:40,06:02,87,1.9,1.5,2,1,35,0.0,5
2024-01-30,Tuesday,6.8,6.6,23:10,05:58,83,1.5,1.2,4,2,10,0.4,5
2024-01-31,Wednesday,7.1,7.4,22:50,05:56,86,1.8,1.4,3,1,40,0.1,5
2024-02-01,Thursday,6.5,5.9,23:30,06:00,79,1.3,1.1,5,3,5,0.7,5
2024-02-02,Friday,7.2,7.5,22:45,05:57,86,1.8,1.4,3,1,30,0.3,5
2024-02-03,Saturday,8.7,8.8,00:25,09:13,91,2.5,1.9,1,0,60,0.0,5
2024-02-04,Sunday,8.1,8.4,23:50,07:56,88,2.1,1.7,2,0,45,0.0,5
2024-02-05,Monday,7.0,7.2,22:35,05:35,85,1.7,1.4,3,2,25,0.2,6
2024-02-06,Tuesday,6.9,6.7,23:05,06:01,84,1.6,1.3,3,2,20,0.3,6
2024-02-07,Wednesday,7.4,7.8,22:30,05:58,87,1.9,1.5,2,1,50,0.0,6
2024-02-08,Thursday,6.8,6.5,23:15,06:03,82,1.5,1.2,4,2,15,0.4,6
2024-02-09,Friday,7.1,7.3,22:55,06:01,86,1.8,1.4,3,1,30,0.1,6
2024-02-10,Saturday,8.9,9.1,00:15,09:21,93,2.7,2.0,1,0,75,0.0,6
2024-02-11,Sunday,8.3,8.6,23:45,08:05,89,2.2,1.8,2,0,55,0.0,6
2024-02-12,Monday,7.2,7.5,22:45,05:57,86,1.8,1.4,3,1,35,0.0,7
2024-02-13,Tuesday,6.6,6.2,23:20,05:56,81,1.4,1.1,4,3,10,0.6,7
2024-02-14,Wednesday,7.3,7.7,22:35,05:56,87,1.9,1.5,2,1,40,0.3,7
2024-02-15,Thursday,7.0,7.1,22:50,05:50,85,1.7,1.4,3,2,25,0.2,7
2024-02-16,Friday,6.9,6.8,23:00,05:54,84,1.6,1.3,3,2,20,0.3,7
2024-02-17,Saturday,8.6,8.7,00:30,09:06,90,2.4,1.9,1,0,65,0.0,7
2024-02-18,Sunday,8.2,8.5,23:40,07:52,89,2.2,1.7,2,0,50,0.0,7
2024-02-19,Monday,7.1,7.4,22:40,05:46,86,1.8,1.4,3,1,30,0.1,8
2024-02-20,Tuesday,6.8,6.6,23:10,06:02,83,1.5,1.2,4,2,15,0.4,8
2024-02-21,Wednesday,7.5,7.9,22:25,05:55,88,2.0,1.6,2,1,45,0.0,8
2024-02-22,Thursday,6.7,6.3,23:25,06:05,81,1.4,1.2,4,3,10,0.5,8
